text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count 
b'@lauropurcena @cinefilo_K O governo estadunidense  muito intervencionista?  um dos maiores representantes do capi https://t.co/ieQtbHdyfH',2019-04-14 18:58:53,,pt,b'None',,119,720,b'satanista sim mas satanista do amor',Puta que pariu,4699420171,2016-01-03 00:07:06,False,False,http://www.tomeinocudnv.com.br,0,58,False,,26,False,b'Wes',pt,MetaforaMello,False,000000,http://pbs.twimg.com/profile_images/918260517449412608/dgZxVJVO_normal.jpg,,1117502501241151489,0,False,Twitter Web Client,False,0
"b'Para as pessoas abastadas, qualquer sistema de governo  bem vindo.'",2019-04-14 18:58:54,,pt,b'None',,159,12625,b'None',,171986147,2010-07-28 17:02:55,False,False,,0,57,False,,68,True,b'Andr Bulhes',pt,andrebulhoes_,True,C0DEED,http://pbs.twimg.com/profile_images/861916080784236545/BMVxl18x_normal.jpg,,1117502507146784768,0,False,Twitter for Android,False,0
b'@Triopes E ter aquele calafrio todas as vezes que aparece mensagem de novos twitter com a carinha do bozo ou dos bozinhos....',2019-04-14 18:58:54,,pt,b'None',,294,915,"b'vendo mundo de cabea pra baixo, mas com o deboche necessrio. Acima de tudo: esquerda!!'",do lado de baixo do equador.,1057787630820175872,2018-11-01 00:13:18,False,False,,0,252,False,,698,True,b'maislokoqueobatman',pt,malokoqobatman,False,F5F8FA,http://pbs.twimg.com/profile_images/1062646439275307008/6qurZ5uz_normal.jpg,,1117502507373203457,0,False,Twitter for Android,False,0
"b'Que maravilha! Pouco a pouco, esse pas ainda ser uma grande nao.'",2019-04-14 18:58:55,,pt,b'None',,5692,3655,b'None',"Rio de Janeiro, Brasil",854269872292982784,2017-04-18 09:46:23,False,False,,0,247,False,,350,True,b'anebraga',pt,ElianeVernet,False,F5F8FA,http://pbs.twimg.com/profile_images/1112151405547143169/cE3lw9te_normal.jpg,,1117502509126488064,0,False,Twitter for Android,False,0
"b'@republica_ctba Agncia de viagens eu tenho a liberao de pagamento do governo federal de ""tantas"" viagens sendo; https://t.co/kyEPkQ7kw8'",2019-04-14 18:58:55,,pt,b'None',,502,279,b'Fortaleza',,1114564597711814656,2019-04-06 16:24:42,False,False,,0,10,False,,5,True,b'carlosandreveras',pt,fortaltricolor1,False,F5F8FA,http://pbs.twimg.com/profile_images/1114564826284556299/Ze1Rz2n2_normal.jpg,,1117502511571722241,0,False,Twitter for Android,False,0
"b' o Governo @jairbolsonaro cumprindo suas promessas de campanha, realizando sonhos  e ""trabalhando por um novo Bras https://t.co/d0RsER6fGB'",2019-04-14 18:59:01,,pt,b'None',,5394,4948,"b'Casado, Gestor de Compliance, conservador e movido pela f ! \n#DireitaUnida ... '",São Paulo,4824908463,2016-01-18 18:55:08,False,False,,0,2640,False,,2685,True,b'Osias  ',pt,Oseiasmsoares,False,F5F8FA,http://pbs.twimg.com/profile_images/1116537302698921984/B8kkwNq7_normal.png,,1117502534816546827,0,False,Twitter for Android,False,0
b'@JornalismoWando Que nvel tem esse governo.',2019-04-14 18:59:02,,pt,b'None',,9038,1057,b'None',,1031708264927580162,2018-08-21 01:03:13,False,False,,0,23,False,,58,True,b'Maria Aparecida',pt,MariaAp90791433,True,F5F8FA,http://pbs.twimg.com/profile_images/1031709331115462662/9tVE06h2_normal.jpg,,1117502541716250624,0,False,Twitter for Android,False,0
"b'@ddantaslemos @cynaramenezes Onde j se viu, o povo querer opinar no governo. Coisa de maluco mesmo. Onde vamos parar?'",2019-04-14 18:59:02,,pt,b'None',,88,132,"b'luthier, artista plstico e designer grfico.\nViajo no para escapar da vida, mas para a vida no escapar de mim.'","Pitangui, Brasil",356153358,2011-08-16 12:30:53,False,False,,1,21,False,,70,False,b'Joo Paulo Corsi',pt,jpcorsi,True,352726,http://pbs.twimg.com/profile_images/1105581003094089731/RQZlSId4_normal.jpg,,1117502542345273345,0,False,Twitter for Android,False,0
b'Pelo dinheiro!!!',2019-04-14 18:59:09,,pt,b'None',,15366,18432,b'Petista!!!  contra o PT??? Ento no me siga por favor!!! Se insistir te denuncio.',Brasil.,912459688054345728,2017-09-25 23:31:57,False,False,,2,629,False,,1484,True,b'Lorelay Viny Micci..',pt,MicciViny,True,F5F8FA,http://pbs.twimg.com/profile_images/1116556701786710016/M0Zx5Qzv_normal.jpg,,1117502567863529474,0,False,Twitter for Android,False,0
"b'@VictorM84983064 @ComCapeta @QuebrandoOTabu Cara, no d pra debater com uma pessoa que no sabe usar o plural. Iss https://t.co/pEZcR0lJge'",2019-04-14 18:59:10,,pt,b'None',,48,88,b'T ligada q o presente  nossa melhor fase. Q viver faz bem. Q o valor t na simplicidade. Boemia  nossa vlvula de escape. Viver bem  minha definio de hype',Brasil,791875413119229952,2016-10-28 05:33:05,False,False,,1,354,False,,348,False,b'Eve ',pt,evebrooo,False,000000,http://pbs.twimg.com/profile_images/1117413303926644743/zYnojRpe_normal.png,,1117502575614529536,0,False,Twitter Web Client,False,0
"b'@raimundomelo @Luma34166364 @DeputadoFederal Na lpide dessa galera estar escrito, ""A culpa  do PT"" \nAcabou a cam https://t.co/HoZxy4jI2g'",2019-04-14 18:59:12,,pt,b'None',,72691,8115,"b'Lees so fortes, mas lobos no trabalham em circos'",,3299879195,2015-05-27 00:01:04,False,False,,0,646,False,,360,False,b'Lala Sem Conje',pt,LalaMD2015,False,000000,http://pbs.twimg.com/profile_images/1098709776337436674/NmX4AZOA_normal.jpg,,1117502583277531138,0,False,Twitter for Android,False,0
"b'@RenanSantosMBL T  feio cara,   muda esse discurso que no fundo  para atingir o governo...'",2019-04-14 18:59:14,,pt,b'None',,65,75,"b'Simpatia, sinceridade com educao  o ideal.'","Espírito Santo, Brasil",1071182192313843712,2018-12-07 23:18:31,False,False,,0,3,False,,55,True,b'Tatyana',en,Tatyana32233714,False,F5F8FA,http://pbs.twimg.com/profile_images/1071186083554168832/h4Lk_b4S_normal.jpg,,1117502591510958085,0,False,Twitter for Android,False,0
"b'A elite brasileira, leia-se a parte nfima da Economia do pas, defende a reforma da previdncia, pq jamais ser at https://t.co/qjtKkcGdbk'",2019-04-14 18:59:14,,pt,b'None',,35,19,b'Maraj do Servio Pblico - Professora ',"Ceará, Brasil",1105076132972580866,2019-03-11 12:00:56,False,False,,0,2,False,,13,True,b'Irma Carvalho',en,IrmaCarvalho2,False,F5F8FA,http://pbs.twimg.com/profile_images/1105625031957192705/IadD3mZH_normal.jpg,,1117502592337227776,0,False,Twitter for iPhone,False,0
b'@DaniWineBrasil @DamaresAlves @ppavesi3 @jairbolsonaro Pois eu no entendo. @DamaresAlves  justamente por agora fa https://t.co/SYXVSsMm2j',2019-04-14 18:59:15,,pt,b'None',,3291,66713,"b'Notcias,cultura,curiosidades e entretenimento  desde 2010'",Blogosfera,99396451,2009-12-26 01:33:13,False,False,http://omelhordos.blogueirosdobrasil.com/,179,4346,False,,2685,False,b'Blogueiros Do Brasil',pt,BlogsBrasil,False,C0DEED,http://pbs.twimg.com/profile_images/672662285/logotipo_100x100_fundo_branco_normal.gif,,1117502596053372928,0,False,Twitter Web Client,False,0
"b'No sabe, no quer saber e tem todo o interesse em no tocar no assunto'",2019-04-14 18:59:17,,pt,b'None',,29416,8865,b'DEMOCRACIA acima de tudo; DIREITOS HUMANOS acima de todos',"João Pessoa, Brasil",969593924972052480,2018-03-02 15:23:00,False,False,,1,309,False,,198,True,b'O Antifascista',pt,progride_br,True,F5F8FA,http://pbs.twimg.com/profile_images/1101367557800513536/qTBak4_5_normal.jpg,,1117502602793689088,0,False,Twitter for iPhone,False,0
b'Sonho',2019-04-14 18:59:18,,pt,b'None',,1321,10605,b'Seguindo sempre o estilo Hakuna Matata na minha vida.',midgard,1970231060,2013-10-19 03:22:48,False,False,,7,862,False,,880,False,b'raquel_kun#SAVEODAAT',pt,MCUNATICA,True,0099B9,http://pbs.twimg.com/profile_images/1106719918458716160/xWE0llaA_normal.png,,1117502606820237312,0,False,Twitter for Android,False,0
"b'@fredmessias Mais uma amostra da depredao da entidade de segurana guasca causada por esse desgoverno. Mas, pra m https://t.co/we538Yu8Ta'",2019-04-14 18:59:19,,pt,b'None',,77922,88851,b'Herdeira da pampa pobre.',Porto Alegre - RS - Brasil.,64434051,2009-08-10 15:48:11,False,False,,28,1031,False,,1375,True,b'Daniela de Assis',pt,DanideAssis,True,C0DEED,http://pbs.twimg.com/profile_images/968102136943972352/KI8FVh5h_normal.jpg,,1117502611199090688,0,False,Twitter for iPhone,False,0
b'@HumbertoReisJr Tudo de ruim foi este partido dos infernos que gerou.  A vem uma vagabunda do PT falando mal de um https://t.co/MpC3bxjqH8',2019-04-14 18:59:19,,pt,b'None',,5519,2638,b'Patriota / Deus acima de tudo! As maiores vitrias so conquistadas pela fora do povo. No se vence uma guerra deixando as pessoas desarmadas! #direitaunida',Brasil,1052162010463526914,2018-10-16 11:39:06,False,False,,0,3266,False,,4754,True,b'john ',en,oiralihhj,True,F5F8FA,http://pbs.twimg.com/profile_images/1092562060540563458/fNMyqtvB_normal.jpg,,1117502611912101891,0,False,Twitter for iPhone,False,0
"b'Compartilho noticias ruins e boas tambm, desse governo que tem muito poucas coisas boas'",2019-04-14 18:59:22,,pt,b'None',,2498,7900,b'Que 2019 seja o nosso ano',Gotham city,173200909,2010-07-31 18:27:19,False,False,,2,210,False,,703,False,b'Gabriel Pereira',pt,Biel_Inc,True,0F0E0F,http://pbs.twimg.com/profile_images/963752697013915648/mx52osHG_normal.jpg,,1117502623966535685,0,False,Twitter Web Client,False,0
"b'""Apenas olhando para ns mesmos, podemos ver como a vida inteligente  pode se tornar algo que no gostaramos de co https://t.co/xubZWzrxqf'",2019-04-14 18:59:26,,pt,b'None',,176,352,b'None',,1034127078881411074,2018-08-27 17:14:43,False,False,,0,38,False,,124,True,b'Luiz Felipe Bergmann',pt,BERGMANN_L_F,False,F5F8FA,http://pbs.twimg.com/profile_images/1050024085739229184/JSPU6hZp_normal.jpg,,1117502640517210114,0,False,Twitter Web Client,False,0
"b'@jairbolsonaro Agncia de viagens eu tenho a liberao de pagamento do governo federal de ""tantas"" viagens sendo; d https://t.co/7tb6TUZhtc'",2019-04-14 18:59:27,,pt,b'None',,502,280,b'Fortaleza',,1114564597711814656,2019-04-06 16:24:42,False,False,,0,10,False,,5,True,b'carlosandreveras',pt,fortaltricolor1,False,F5F8FA,http://pbs.twimg.com/profile_images/1114564826284556299/Ze1Rz2n2_normal.jpg,,1117502644220760065,0,False,Twitter for Android,False,0
"b'Inacreditvel o que esse governo faz. Distorce tudo, a ponto de querer incentivar o aumento das infraes de trnsi https://t.co/NiRPobARwC'",2019-04-14 18:59:31,,pt,b'None',,6354,4632,b'Aqui basicamente pra saber novidades do Vitria!',Salvador,107833691,2010-01-23 22:30:55,False,False,http://coisassobrefutebol.blogspot.com/,0,178,False,,119,False,b'aqui s pra passar...',en,ardopenna,True,022330,http://pbs.twimg.com/profile_images/967725523974721537/c-cjd5OJ_normal.jpg,,1117502660565979136,0,False,Twitter Web App,False,0
"b'Previdncia: governo prope reforma, mas quer perdoar dvida bilionria de ruralistas | Brasil de Fato https://t.co/1OBuABQXgt'",2019-04-14 18:59:47,,pt,b'None',,68,20037,b'descubra voc mesmo...',cwb,377801156,2011-09-22 03:59:14,False,False,,0,243,False,,166,False,b'Lorenzo Bianchi Ges',pt,sou_ryck00,True,ACDED6,http://pbs.twimg.com/profile_images/378800000045954929/490426bd4350e15b24b973f54019d731_normal.jpeg,,1117502727939080194,0,False,Facebook,False,0
b'@fafarioss Tanto que j vemos uma galera a pedindo impeachment do Biroliro desconsiderando COMPLETAMENTE quem  se https://t.co/HwVRCPhD28',2019-04-14 18:59:48,,pt,b'None',,26845,14527,"b'To sempre postando minhas besteiras l no meu canal Console com Caf, dem uma olhada l:\nhttp://youtube.com/c/ConsolecomCa'",Brazil,97232780,2009-12-16 15:41:43,False,False,,8,133,False,,143,False,b'The King in the North com Caf',pt,Falconi2236,True,1A1B1F,http://pbs.twimg.com/profile_images/1034136875240501248/HIajPjp0_normal.jpg,,1117502733169373189,0,False,Twitter for Android,False,0
b'@Gabriel08819060 @Al_jazeeravt @jairbolsonaro Agncia de viagens eu tenho a liberao de pagamento do governo feder https://t.co/8xqELUprmS',2019-04-14 18:59:50,,pt,b'None',,504,281,b'Fortaleza',,1114564597711814656,2019-04-06 16:24:42,False,False,,0,10,False,,5,True,b'carlosandreveras',pt,fortaltricolor1,False,F5F8FA,http://pbs.twimg.com/profile_images/1114564826284556299/Ze1Rz2n2_normal.jpg,,1117502740547215360,0,False,Twitter for Android,False,0
b'Repasso.',2019-04-14 18:59:50,,pt,"b""Place(_api=None, id='c5292d78d38e3af6', url='https://api.twitter.com/1.1/geo/id/c5292d78d38e3af6.json', place_type='city', name='Juiz de Fora', full_name='Juiz de Fora, Brasil', country_code='BR', country='Brasil', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-43.698348, -21.999866], [-43.698348, -21.416164], [-43.147387, -21.416164], [-43.147387, -21.999866]]]), attributes={})""",,20508,33233,b'cidado/  NUNCA  VOTEI  NO  PT / Trabalhei no Exrcito Brasileiro',"Juiz de Fora, Brasil",941417430433312770,2017-12-14 21:19:40,False,False,,0,579,False,,687,True,b'SILVIO DA ROCHA CORRA',pt,silviodarcorrea,True,F5F8FA,http://pbs.twimg.com/profile_images/1108125080507371521/R4e2HDAl_normal.jpg,,1117502742984101891,0,False,Twitter for Android,False,0
b'Atacar o governo com o dinheiro do governo acabou ! https://t.co/yWizFx3Iau',2019-04-14 18:59:56,,pt,b'None',,6556,4008,"b'EX - RADIALISTA E ATIVISTA POLITICO . UM CIDADO VIDO POR UM PAS MAIS JUSTO, POR UMA MUDANA NA MENTALIDADE DO POVO... MUDA BRASIL!#Direitaunida #foraMaia'",BRASIL,258890954,2011-02-28 18:42:30,False,False,,0,489,False,,641,True,b'SanMDias',pt,Chagal026,True,C0DEED,http://pbs.twimg.com/profile_images/1061363367045197825/9ui21mjK_normal.jpg,,1117502767260688385,0,False,Twitter for iPad,False,0
"b'Governo prope reforma, mas quer perdoar dvida bilionria deruralistas https://t.co/2RPLv7uxyy https://t.co/squYI45vxk'",2019-04-14 18:59:57,,pt,b'None',,54162,167749,"b'Jornalista e blogueiro brasileiro, pai de Pedro e Joo, 59 anos, 38 anos de carreira; botafoguense (claro!), desportista e baionense com muito orgulho! Rock on!'",Belém do Pará,58231899,2009-07-19 16:29:01,False,False,http://www.blogdogersonnogueira.wordpress.com,86,13098,False,,3536,False,b'gerson nogueira',pt,gersonnogueira,False,FA743E,http://pbs.twimg.com/profile_images/983778773228285953/d83mRYmq_normal.jpg,,1117502772235075585,0,False,WordPress.com,False,0
"b'Adivinha quem t mal intencionado hoje e afim de fazer uma safadeza contigo? \n\nIsso mesmo, o governo'",2019-04-14 18:59:57,,pt,"b""Place(_api=None, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='So Paulo', full_name='So Paulo, Brasil', country_code='BR', country='Brasil', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.826039, -23.356792], [-46.365052, -23.356792], [-46.365052, -24.008814]]]), attributes={})""",,1419,3052,"b'Nascer, viver, e no santos morrer  um orgulho que nem todos podem ter'","Pedreira, São Paulo",2764540901,2014-09-08 05:21:49,False,False,,1,137,False,,251,True,b'Jhon',pt,js25082002,True,C0DEED,http://pbs.twimg.com/profile_images/1106952104718094339/WGoAvM7K_normal.jpg,,1117502771278880768,0,False,Twitter for Android,False,0
"b'Adivinha quem t mal intencionado hoje e afim de fazer uma safadeza contigo? \n\nIsso mesmo, o governo'",2019-04-14 18:59:57,,pt,"b""Place(_api=None, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='So Paulo', full_name='So Paulo, Brasil', country_code='BR', country='Brasil', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.826039, -23.356792], [-46.365052, -23.356792], [-46.365052, -24.008814]]]), attributes={})""",,1419,3052,"b'Nascer, viver, e no santos morrer  um orgulho que nem todos podem ter'","Pedreira, São Paulo",2764540901,2014-09-08 05:21:49,False,False,,1,137,False,,251,True,b'Jhon',pt,js25082002,True,C0DEED,http://pbs.twimg.com/profile_images/1106952104718094339/WGoAvM7K_normal.jpg,,1117502771278880768,0,False,Twitter for Android,False,0
b'@Dulcineaazeved1 @arletekuntz @jairbolsonaro Agncia de viagens eu tenho a liberao de pagamento do governo federa https://t.co/Uace3ddbqN',2019-04-14 19:00:00,,pt,b'None',,504,282,b'Fortaleza',,1114564597711814656,2019-04-06 16:24:42,False,False,,0,10,False,,5,True,b'carlosandreveras',pt,fortaltricolor1,False,F5F8FA,http://pbs.twimg.com/profile_images/1114564826284556299/Ze1Rz2n2_normal.jpg,,1117502783106768896,0,False,Twitter for Android,False,0
"b'O espertalho Maia fica estremecido com Bozo, mas faz agrado ao Deus Mercado levando adiante a Deforma da Previdnc https://t.co/mVT2GO4ORG'",2019-04-14 19:00:03,,pt,b'None',,24668,53000,"b'Gosto de livros, msica, poltica.'",Brasil - Brasília DF,96570476,2009-12-13 15:39:46,False,False,,16,2427,False,,2363,False,b'rosinha',pt,rosa_red,True,FF6699,http://pbs.twimg.com/profile_images/861665779049271296/XVf22Bwx_normal.jpg,,1117502796197191681,0,False,Twitter Web Client,False,0
b'Sem combate  corrupo e a Nova Previdncia no chegaremos ao crescimento sustentvel  #JB4Milhoes',2019-04-14 19:00:06,,pt,b'None',,37600,5114,"b'A minha famlia e razo do meu viver  Empresria , Matematica , Produtora Rural , amante de uma poltica justa e honesta #DireitaUnida'","Miracema, RJ ",294630436,2011-05-07 13:56:13,False,False,,1,2966,False,,3007,True,b'CINARA NOVIS',en,CNovis,False,C0DEED,http://pbs.twimg.com/profile_images/1112810482199662592/dpJOfs_L_normal.jpg,,1117502807727325184,0,False,Twitter for iPhone,False,0
"b'@DaniloGentili Danilo, a viso do Petista  realmente turva. Esquenta no, aqui em Braslia t cheio desse tipo. A https://t.co/gV4HaRdHiI'",2019-04-14 19:00:07,,pt,b'None',,2434,2199,"b'Brasileiro, Cristo, Casado e Pai - Braslia - DF - Antes de Agir: Devemos Ver, Ouvir e Sentir'",,1076257275612934144,2018-12-21 23:25:05,False,False,,0,145,False,,208,True,b'Cristiano Costa',en,Cristia82371380,False,F5F8FA,http://pbs.twimg.com/profile_images/1076556052831842305/fRCdeXMk_normal.jpg,,1117502811221233664,0,False,Twitter Web App,False,0
b'Matria de Mariana Carneiro no jornal Folha de S. Paulo diz que aps vencer a queda de brao contra a Petrobras no https://t.co/xWaBIAeg5g',2019-04-14 19:00:12,,pt,b'None',,45,44448,b'A Esquerda Bem Informada!',São Paulo,45908423,2009-06-09 18:47:05,False,False,http://www.vermelho.org.br,745,46003,False,,340,False,b'Portal Vermelho',pt,portalvermelho,True,9AE4E8,http://pbs.twimg.com/profile_images/851898033868505091/oUDmS2ra_normal.jpg,,1117502832532512771,0,False,Facebook,False,0
"b'@Valdemi48317355 @anaamelialemos Concesso feita no governo Temer,  bom ressaltar'",2019-04-14 19:00:13,,pt,b'None',,1,23,b'None',"Novo Hamburgo, Brasil",52278088,2009-06-30 02:43:31,False,False,,0,1,False,,50,True,b'Marco',pt,MarcooPavan,False,C0DEED,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1117502838043742208,0,False,Twitter for Android,False,0
"b'@jairbolsonaro @mctic @Astro_Pontes Os Nordetinos, estes que achavam que s mereciam uma esmola,vo agora saber o q https://t.co/XPW0BTV2HM'",2019-04-14 19:00:15,,pt,b'None',,1961,264,b'Gosto de leitura e boas msicas.',Porto Alegre/RS/Brasil,284959115,2011-04-20 08:26:44,False,False,,0,26,False,,44,False,b'maria teresa',en,mariateresa9,False,642D8B,http://pbs.twimg.com/profile_images/1111536189117513728/YbByBoU6_normal.jpg,,1117502845685833730,0,False,Twitter for Android,False,0
